game_name,player,period,timestamp_seconds,sitaution_type,detailable_type,shot_type,expected_goal_value,goal,x_shot,y_shot,on_net,net_x_coord,net_y_coord,blocked_by_opponent,one_timer,goalie_blocking_object
2018-11-01 - Kootenay Ice at Saskatoon Blades,Peyton Krebs,3,65,5 on 5,Shot,Wristshot,0.0940405,t,168,40,t,34,4,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Gary Haden,1,1142,5 on 5,Shot,Wristshot,0.0553299,f,171,25,t,41,30,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Josh Paterson,1,1135,5 on 5,Shot,Deflection,0.0291363,f,171,31,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kirby Dach,1,998,5 on 5,Shot,Slapshot,0.0512821,f,147,25,t,56,1,f,t,left_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,1,992,5 on 5,Shot,Wristshot,0.0301508,f,160,51,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Seth Bafaro,1,856,5 on 5,Shot,Slapshot,0.0066477,f,160,65,t,59,23,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kristian Roykas Marthinsen,1,845,5 on 5,Shot,Wristshot,0.0324879,f,154,59,t,19,37,f,f,blocker
2018-11-01 - Kootenay Ice at Saskatoon Blades,Dawson Davidson,1,767,5 on 5,Shot,Wristshot,0.0125721,f,133,61,t,17,38,f,f,blocker
2018-11-01 - Kootenay Ice at Saskatoon Blades,Seth Bafaro,1,626,5 on 5,Shot,Wristshot,0.0119093,f,142,12,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,1,614,5 on 5,Shot,Wristshot,0.007371,f,129,19,t,67,31,f,f,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Gary Haden,1,548,5 on 5,Shot,Wristshot,0.012758,f,169,14,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kristian Roykas Marthinsen,1,496,5 on 5,Shot,Wristshot,0.0835031,t,178,41,t,54,38,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,1,431,5 on 5,Shot,Wristshot,0.0301508,f,172,60,t,66,32,f,f,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,1,413,5 on 5,Shot,Wristshot,0.0049881,f,131,5,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,1,407,5 on 5,Shot,Wristshot,0.0049881,f,138,5,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,1,391,5 on 5,Shot,Fan,0.0795229,f,161,34,f,,,f,t,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Seth Bafaro,1,355,5 on 5,Shot,Wristshot,0.0125721,f,134,48,t,19,1,f,f,right_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Brady Nicholas,1,354,5 on 5,Shot,Wristshot,0.1143984,f,178,38,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kirby Dach,1,248,5 on 4,Shot,Wristshot,0.0480379,f,170,59,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,1,238,5 on 4,Shot,Slapshot,0.049728,f,161,24,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kirby Dach,1,235,5 on 4,Shot,Wristshot,0.029382,f,164,77,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,1,86,5 on 5,Shot,Wristshot,0.0595065,f,181,25,t,4,1,f,f,right_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Riley McKay,1,16,5 on 5,Shot,Wristshot,0.0291363,f,166,30,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,1,9,5 on 5,Shot,Wristshot,0.0049881,f,157,3,t,48,31,f,f,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Riley McKay,1,7,5 on 5,Shot,Snapshot,0.2354521,f,189,38,t,19,1,f,f,right_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Brandon Schuldhaus,2,1183,5 on 5,Shot,Wristshot,0.0125721,f,140,50,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,2,1112,5 on 5,Shot,Snapshot,0.0049881,f,147,2,t,48,22,f,f,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kristian Roykas Marthinsen,2,1089,5 on 5,Shot,Snapshot,0.0555329,f,172,49,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Brandon Schuldhaus,2,1006,5 on 5,Shot,Snapshot,0.0092838,f,129,2,t,46,5,f,t,left_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Josh Paterson,2,927,5 on 5,Shot,Wristshot,0.0555329,f,168,39,t,41,13,f,f,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Riley McKay,2,918,5 on 5,Shot,Wristshot,0.0291363,f,162,27,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Tristen Robins,2,875,5 on 5,Shot,Fan,0.0099875,f,132,79,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Chase Wouters,2,813,5 on 5,Shot,Snapshot,0.1083521,f,172,54,t,59,1,f,t,left_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Dawson Davidson,2,774,4 on 5,Shot,Wristshot,0.047619,f,157,47,t,47,24,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Seth Bafaro,2,638,5 on 5,Shot,Wristshot,0.0125721,f,139,62,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,2,567,5 on 5,Shot,Wristshot,0.0223636,f,148,29,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,2,554,5 on 5,Shot,Snapshot,0.0301508,f,170,55,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Zach Huber,2,482,5 on 5,Shot,Wristshot,0.0555329,f,165,48,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,2,445,5 on 5,Shot,Wristshot,0.0144144,f,159,18,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Riley McKay,2,441,5 on 5,Shot,Snapshot,0.0304916,f,175,60,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Chase Wouters,2,400,5 on 5,Shot,Wristshot,0.0027082,f,152,74,t,50,17,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Emil Malysjev,2,396,5 on 5,Shot,Snapshot,0.0616438,f,159,54,t,30,3,f,f,right_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Eric Florchuk,2,320,5 on 5,Shot,Wristshot,0.007428,f,170,10,t,13,19,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,2,317,5 on 5,Shot,Wristshot,0.0125721,f,130,42,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Tristen Robins,2,282,5 on 5,Shot,Wristshot,0.0226357,f,150,54,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Zach Huber,2,239,5 on 5,Shot,Snapshot,0.0099875,f,134,78,t,26,3,f,f,stick
2018-11-01 - Kootenay Ice at Saskatoon Blades,Chase Wouters,2,206,5 on 5,Shot,Snapshot,0.197491,f,179,38,t,50,10,f,t,glove
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,2,112,5 on 5,Shot,Snapshot,0.0119093,f,142,17,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,2,110,5 on 5,Shot,Snapshot,0.0226357,f,148,33,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Tristen Robins,2,71,5 on 5,Shot,Wristshot,0.0082432,f,137,23,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Emil Malysjev,2,67,5 on 5,Shot,Wristshot,0.0265487,f,156,64,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Gary Haden,2,15,5 on 5,Shot,Snapshot,0.1141884,t,185,43,t,25,2,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Zach Huber,3,965,5 on 5,Shot,Wristshot,0.0053524,f,151,15,t,51,8,f,f,left_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Brady Nicholas,3,946,5 on 5,Shot,Wristshot,0.0090834,f,166,83,t,20,19,f,f,blocker
2018-11-01 - Kootenay Ice at Saskatoon Blades,Seth Bafaro,3,904,5 on 5,Shot,Wristshot,0.0265487,f,146,42,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Emil Malysjev,3,891,5 on 5,Shot,Wristshot,0.0265487,f,145,24,t,12,27,f,f,blocker
2018-11-01 - Kootenay Ice at Saskatoon Blades,Josh Paterson,3,737,5 on 5,Shot,Wristshot,0.0223636,f,158,45,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Majid Kaddoura,3,677,5 on 5,Shot,Slapshot,0.0066574,f,135,72,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Brady Nicholas,3,386,5 on 5,Shot,Wristshot,0.0090834,f,159,66,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Jackson Caller,3,380,5 on 5,Shot,Wristshot,0.0049881,f,150,5,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Zach Huber,3,375,5 on 5,Shot,Wristshot,0.0291363,f,173,27,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Dawson Davidson,3,358,5 on 5,Shot,Wristshot,0.0265487,f,143,43,t,29,18,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Zach Huber,3,355,5 on 5,Shot,Wristshot,0.0316781,f,190,36,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Josh Paterson,3,344,5 on 5,Shot,Fan,0.0089514,f,169,14,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Tristen Robins,3,281,5 on 5,Shot,Wristshot,0.0223636,f,151,56,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Gary Haden,3,129,5 on 5,Shot,Snapshot,0.0795229,f,167,30,t,59,9,f,t,left_pad
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kirby Dach,3,51,5 on 5,Shot,Wristshot,0.0124402,f,184,74,t,53,23,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Dawson Davidson,3,43,6 on 5,Shot,Slapshot,0,f,159,81,f,,,f,t,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,3,36,6 on 5,Shot,Wristshot,0,f,180,19,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Dawson Davidson,3,32,6 on 5,Shot,Wristshot,0,f,166,64,f,,,t,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Kirby Dach,3,24,6 on 5,Shot,Slapshot,0,f,133,31,f,,,t,t,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Riley McKay,3,21,6 on 5,Shot,Wristshot,0.106383,f,177,28,t,22,21,f,f,torso
2018-11-01 - Kootenay Ice at Saskatoon Blades,Chase Wouters,3,17,6 on 5,Shot,Wristshot,0.0066667,f,142,27,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Chase Wouters,3,11,6 on 5,Shot,Fan,0.1090909,f,186,59,f,,,f,f,
2018-11-01 - Kootenay Ice at Saskatoon Blades,Max Gerlach,3,8,6 on 5,Shot,Wristshot,0,f,152,8,t,65,17,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,1,1185,5 on 5,Shot,Snapshot,0.0059568,f,141,28,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Matthew Timms,1,1140,5 on 5,Shot,Wristshot,0.0049881,f,140,3,t,62,9,f,f,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,1,806,5 on 5,Shot,Snapshot,0.2643678,t,180,39,t,14,31,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,1,695,5 on 5,Shot,Slapshot,0.0066574,f,133,72,t,23,22,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Alex Turko,1,693,5 on 5,Shot,Snapshot,0.2354521,f,181,44,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Cole Tymkin,1,692,5 on 5,Shot,Snapshot,0.0301508,f,173,50,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Billy Moskal,1,681,5 on 5,Shot,Snapshot,0.0111773,f,172,75,t,25,24,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Riley Coome,1,556,5 on 5,Shot,Snapshot,0.0049881,f,141,4,t,8,23,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Nathan Dunkley,1,399,5 on 5,Shot,Snapshot,0.2703252,f,181,45,t,14,22,f,t,blocker
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,1,363,5 on 5,Shot,Snapshot,0.160366,f,178,38,t,13,26,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Josh Nelson,1,340,5 on 5,Shot,Snapshot,0.0082432,f,131,24,t,14,29,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Connor McMichael,1,181,4 on 5,Shot,Wristshot,0.0938776,f,168,59,t,16,32,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Billy Moskal,1,120,5 on 5,Shot,Wristshot,0.0048193,f,141,67,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,1,74,5 on 5,Shot,Deflection,0.2703252,f,185,43,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,1,2,5 on 5,Shot,Wristshot,0.0125721,f,134,38,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,1,0,5 on 5,Shot,Wristshot,0.0098765,f,192,56,t,59,5,f,f,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,2,1149,5 on 5,Shot,Snapshot,0.0184426,f,128,21,t,42,3,f,t,stick
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,2,1135,5 on 5,Shot,Snapshot,0.146883,f,170,39,t,27,12,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Jacob Golden,2,1003,5 on 5,Shot,Wristshot,0.0035971,f,156,16,t,43,14,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,2,994,5 on 5,Shot,Snapshot,0.0529595,f,163,24,t,17,19,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,2,979,5 on 5,Shot,Wristshot,0.001705,f,131,71,t,47,22,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Josh Nelson,2,972,5 on 5,Shot,Snapshot,0.0291363,f,166,26,t,44,5,f,f,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,2,969,5 on 5,Shot,Slapshot,0.0054808,f,143,74,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Liam Foudy,2,951,5 on 5,Shot,Deflection,0.1141884,f,178,45,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Liam Foudy,2,933,5 on 5,Shot,Snapshot,0.1247672,f,177,45,t,60,2,f,t,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Josh Nelson,2,714,5 on 5,Shot,Wristshot,0.0301508,f,165,54,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,William Lochead,2,686,5 on 5,Shot,Snapshot,0.0042493,f,137,68,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,William Lochead,2,674,5 on 5,Shot,Wristshot,0.0125721,f,130,51,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Matthew Timms,2,662,5 on 5,Shot,Wristshot,0.0265487,f,151,39,t,15,3,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Cole Tymkin,2,563,5 on 5,Shot,Deflection,0.0553299,f,169,31,t,25,1,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Cole Tymkin,2,552,5 on 5,Shot,Snapshot,0.0640569,f,181,51,t,66,18,f,t,glove
2018-11-04 - London Knights at Kitchener Rangers,William Lochead,2,488,5 on 5,Shot,Snapshot,0.0529595,f,173,25,t,36,18,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Liam Foudy,2,458,5 on 5,Shot,Snapshot,0.1306413,f,185,59,t,65,12,f,t,glove
2018-11-04 - London Knights at Kitchener Rangers,Sergey Popov,2,413,5 on 5,Shot,Snapshot,0.0940405,f,165,49,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,William Lochead,2,283,5 on 5,Shot,Snapshot,0.0071344,f,128,7,f,,,t,t,
2018-11-04 - London Knights at Kitchener Rangers,Josh Nelson,2,171,5 on 5,Shot,Snapshot,0.0038314,f,182,17,t,6,29,f,f,right_shoulder
2018-11-04 - London Knights at Kitchener Rangers,William Lochead,2,164,5 on 5,Shot,Slapshot,0.0265487,f,144,54,t,55,18,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,2,64,5 on 5,Shot,Wristshot,0.0090834,f,172,80,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Connor McMichael,2,62,5 on 5,Shot,Wristshot,0.0835031,f,180,47,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Connor McMichael,2,61,5 on 5,Shot,Snapshot,0.1141884,f,181,39,t,9,1,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,2,41,5 on 5,Shot,Snapshot,0.0616438,f,160,58,t,53,18,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Alex Turko,2,40,5 on 5,Shot,Snapshot,0.2354521,f,181,45,t,40,4,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Sergey Popov,2,40,5 on 5,Shot,Snapshot,0.2354521,t,186,36,t,4,2,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,3,1078,5 on 5,Shot,Snapshot,0.0492483,f,172,56,t,6,26,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,3,1067,5 on 5,Shot,Slapshot,0.0066574,f,129,73,t,43,2,f,f,stick
2018-11-04 - London Knights at Kitchener Rangers,Liam Foudy,3,862,4 on 5,Shot,Snapshot,0.0979021,f,178,30,t,51,26,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,3,853,4 on 5,Shot,Snapshot,0,f,131,70,t,16,32,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,3,525,5 on 5,Shot,Wristshot,0.0085537,f,130,24,t,61,23,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Matthew Timms,3,421,5 on 5,Shot,Slapshot,0.0064077,f,136,7,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Matvey Guskov,3,415,5 on 5,Shot,Deflection,0.0835031,f,174,47,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Evan Bouchard,3,345,5 on 5,Shot,Slapshot,0.0042493,f,135,72,t,42,19,f,t,torso
2018-11-04 - London Knights at Kitchener Rangers,Alec Regula,3,184,4 on 4,Shot,Wristshot,0,f,176,17,t,49,21,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Alex Formenton,3,83,5 on 6,Shot,Snapshot,1,t,181,39,t,49,1,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Antonio Stranges,3,60,5 on 5,Shot,Snapshot,0.160366,f,179,41,t,9,26,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Antonio Stranges,3,29,5 on 6,Shot,Wristshot,0.5454545,f,137,8,t,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,1,817,5 on 5,Shot,Wristshot,0.0324879,f,155,30,t,44,17,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Michael Vukojevic,1,776,5 on 5,Shot,Snapshot,0.0265487,f,149,46,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,1,728,5 on 5,Shot,Snapshot,0.0837401,f,167,23,t,61,36,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,1,545,5 on 5,Shot,Wristshot,0.0053524,f,150,8,t,62,35,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,1,537,5 on 5,Shot,Snapshot,0.0064077,f,137,7,t,60,24,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,1,530,5 on 5,Shot,Snapshot,0.0492483,f,162,58,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,1,525,5 on 5,Shot,Snapshot,0.0049881,f,128,2,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,1,370,5 on 5,Shot,Wristshot,0.0070883,f,156,19,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,1,316,5 on 5,Shot,Wristshot,0.0223636,f,157,41,t,62,30,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,1,312,5 on 5,Shot,Fan,0.1141884,f,182,48,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,1,252,5 on 4,Shot,Deflection,0.202381,f,184,42,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Justin MacPherson,1,198,5 on 4,Shot,Snapshot,0.010274,f,142,9,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,1,151,5 on 5,Shot,Wristshot,0.012758,f,169,8,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Eric Guest,1,106,5 on 5,Shot,Deflection,0.1306413,f,185,52,t,43,3,f,t,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Michael Vukojevic,2,1189,5 on 5,Shot,Snapshot,0.0125721,f,139,25,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,2,1171,5 on 5,Shot,Wristshot,0.0089514,f,159,6,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,2,1127,5 on 5,Shot,Snapshot,0.0434783,f,167,31,t,23,5,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,2,1091,5 on 5,Shot,Deflection,0.0835031,f,180,45,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,2,1031,5 on 5,Shot,Snapshot,0.0389864,f,186,22,t,3,28,f,f,right_shoulder
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,2,1023,5 on 5,Shot,Snapshot,0.0082432,f,140,46,t,56,25,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Eric Guest,2,926,5 on 5,Shot,Snapshot,0.007428,f,171,16,t,45,3,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,2,881,5 on 5,Shot,Snapshot,0.0091743,f,172,16,t,19,3,f,t,stick
2018-11-04 - London Knights at Kitchener Rangers,Michael Vukojevic,2,873,5 on 5,Shot,Snapshot,0.0241228,f,144,62,t,57,4,f,t,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,2,832,5 on 5,Shot,Snapshot,0.0465116,f,175,32,t,30,3,f,t,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,2,792,5 on 5,Shot,Snapshot,0.0434783,f,171,29,t,46,18,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,2,775,5 on 5,Shot,Snapshot,0.0119093,f,149,17,t,18,26,f,f,right_shoulder
2018-11-04 - London Knights at Kitchener Rangers,Eric Guest,2,771,5 on 5,Shot,Wristshot,0.0125392,f,191,28,t,1,7,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,2,721,5 on 5,Shot,Snapshot,0.1083521,f,163,51,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,2,629,5 on 5,Shot,Snapshot,0.1247672,f,177,49,f,,,t,t,
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,2,620,5 on 5,Shot,Snapshot,0.0066574,f,133,78,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,2,604,5 on 5,Shot,Snapshot,0.0049881,f,140,3,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,2,476,5 on 5,Shot,Wristshot,0.007428,f,170,17,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Jonathan Yantsis,2,446,5 on 5,Shot,Snapshot,0.0027082,f,152,71,t,33,23,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,2,373,5 on 5,Shot,Wristshot,0.0389864,f,181,34,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,2,345,5 on 5,Shot,Snapshot,0.1141884,f,178,39,t,20,1,f,f,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,2,344,5 on 5,Shot,Snapshot,0.2354521,f,183,49,t,63,1,f,f,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Chase Campbell,2,326,5 on 5,Shot,Snapshot,0.0027082,f,148,75,t,63,5,f,f,glove
