game_name,player,period,timestamp_seconds,sitaution_type,detailable_type,shot_type,expected_goal_value,goal,x_shot,y_shot,on_net,net_x_coord,net_y_coord,blocked_by_opponent,one_timer,goalie_blocking_object
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,2,321,5 on 5,Shot,Snapshot,0.0074906,f,130,69,t,61,4,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,2,316,5 on 5,Shot,Snapshot,0.0082432,f,133,52,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Jonathan Yantsis,2,144,5 on 5,Shot,Snapshot,0.197491,f,184,48,t,65,2,f,t,left_pad
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,3,1121,5 on 5,Shot,Snapshot,0,f,136,34,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Justin MacPherson,3,1107,5 on 5,Shot,Slapshot,0.0265487,f,143,40,t,59,25,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Arber Xhekaj,3,1032,5 on 5,Shot,Wristshot,0.0064077,f,132,6,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,3,975,5 on 5,Shot,Wristshot,0.0029586,f,131,2,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,3,941,5 on 4,Shot,Snapshot,0.0808511,f,163,30,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Joseph Garreffa,3,911,5 on 4,Shot,Wristshot,0.0376569,f,143,52,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,3,901,5 on 4,Shot,Snapshot,0.0201342,f,142,69,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,3,877,5 on 4,Shot,Slapshot,0.04,f,148,17,f,,,t,t,
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,3,876,5 on 4,Shot,Snapshot,0.0480379,f,168,53,t,59,28,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Justin MacPherson,3,745,5 on 5,Shot,Snapshot,0.0049881,f,136,2,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Justin MacPherson,3,731,5 on 5,Shot,Wristshot,0.0016694,f,135,7,t,24,2,f,f,stick
2018-11-04 - London Knights at Kitchener Rangers,Rickard Hugg,3,711,5 on 5,Shot,Fan,0.1141884,f,186,46,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Jack York,3,708,5 on 5,Shot,Slapshot,0.0188586,f,129,52,f,,,f,t,
2018-11-04 - London Knights at Kitchener Rangers,Eric Guest,3,640,5 on 5,Shot,Wristshot,0.0434783,f,159,23,t,20,40,f,f,right_shoulder
2018-11-04 - London Knights at Kitchener Rangers,Michael Vukojevic,3,609,5 on 5,Shot,Wristshot,0,f,133,3,t,32,24,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Justin MacPherson,3,507,5 on 5,Shot,Slapshot,0.0119093,f,145,13,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,3,459,5 on 5,Shot,Snapshot,0.0291363,f,170,27,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Mike Petizian,3,252,5 on 5,Shot,Snapshot,0.0584615,f,180,64,t,16,35,f,f,blocker
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,3,250,5 on 5,Shot,Wristshot,0.0970537,f,185,35,t,21,23,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,3,249,5 on 5,Shot,Snapshot,0.0480769,f,192,21,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Riley Damiani,3,151,5 on 4,Shot,Wristshot,0.0149254,f,134,26,t,57,30,f,f,glove
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,3,144,5 on 4,Shot,Snapshot,0.0376569,f,157,60,t,41,21,f,f,torso
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,3,122,6 on 5,Shot,Snapshot,0.0066667,f,155,46,f,,,t,f,
2018-11-04 - London Knights at Kitchener Rangers,Greg Meireles,3,108,6 on 5,Shot,Deflection,0.0869565,f,169,54,f,,,f,f,
2018-11-04 - London Knights at Kitchener Rangers,Alexei Lipanov,3,16,6 on 5,Shot,Slapshot,0,f,139,40,t,15,5,f,t,right_pad
2018-11-04 - London Knights at Kitchener Rangers,Jack York,3,8,6 on 5,Shot,Snapshot,0,f,142,80,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,1,1081,5 on 5,Shot,Snapshot,0.1059783,t,175,32,t,63,9,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,1,1067,5 on 5,Shot,Snapshot,0.0064077,f,139,9,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,1,1053,5 on 5,Shot,Slapshot,0.0085537,f,138,21,t,57,14,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Nathan Staios,1,1039,5 on 5,Shot,Wristshot,0.0064077,f,136,8,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,1,1008,5 on 5,Shot,Wristshot,0.0243902,f,145,44,t,17,32,f,f,right_shoulder
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,1,978,5 on 5,Shot,Wrap Around,0.0117729,f,172,4,t,19,3,f,f,stick
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,1,961,5 on 5,Shot,Wristshot,0.0259259,f,152,30,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Connor Corcoran,1,956,5 on 5,Shot,Wristshot,0.0447761,f,188,29,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,1,954,5 on 5,Shot,Wristshot,0.1141884,f,178,46,t,63,7,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,1,951,5 on 5,Shot,Wristshot,0.0091438,f,175,83,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Sean Allen,1,944,5 on 5,Shot,Wristshot,0.0125721,f,135,57,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Connor Corcoran,1,699,5 on 5,Shot,Wristshot,0.0066574,f,130,71,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cody Morgan,1,697,5 on 5,Shot,Wristshot,0.0316781,f,191,27,t,19,8,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,1,626,5 on 4,Shot,Wristshot,0.0273038,f,160,68,t,46,20,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cody Morgan,1,560,5 on 5,Shot,Wristshot,0.0124402,t,174,66,t,5,41,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Sean Allen,1,236,5 on 5,Shot,Slapshot,0.0064077,f,131,8,t,49,5,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,1,162,4 on 5,Shot,Wristshot,0.0090909,f,163,18,t,34,30,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Luke Kutkevicius,1,44,5 on 5,Shot,Wristshot,0.0063593,f,158,65,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,2,1152,5 on 5,Shot,Wristshot,0.0064077,f,135,8,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Matthew MacDougall,2,1132,5 on 5,Shot,Wristshot,0.0649293,f,181,63,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Matthew MacDougall,2,1115,5 on 5,Shot,Wristshot,0.1141884,f,182,42,t,59,5,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Sean Allen,2,1083,5 on 5,Shot,Wristshot,0.0064077,f,128,15,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Nathan Staios,2,950,5 on 5,Shot,Wristshot,0.0192308,f,150,59,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,2,842,5 on 5,Shot,Wristshot,0.0324879,f,148,61,t,37,9,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,2,838,5 on 5,Shot,Wristshot,0.0063593,f,156,67,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,2,791,5 on 5,Shot,Wristshot,0.0091438,f,177,73,t,54,27,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,2,789,5 on 5,Shot,Wristshot,0.0376569,f,179,58,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,2,787,5 on 5,Shot,Wrap Around,0.1141884,f,188,38,t,7,3,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Thomas Stevenson,2,753,5 on 5,Shot,Wristshot,0.0066574,f,139,77,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Chris Playfair,2,748,5 on 5,Shot,Wristshot,0.0019685,f,135,5,t,58,4,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cody Morgan,2,729,5 on 5,Shot,Wristshot,0.0837401,f,168,32,t,47,20,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,2,712,5 on 5,Shot,Deflection,0.0940405,f,173,45,t,47,8,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,2,690,5 on 5,Shot,Wristshot,0.0529595,f,162,26,t,48,7,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,2,688,5 on 5,Shot,Fan,0.2354521,f,183,37,t,12,3,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,2,537,5 on 5,Shot,Wristshot,0.0940405,f,162,46,t,66,9,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Grayson Ladd,2,466,5 on 5,Shot,Wristshot,0.0054808,f,128,81,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Luke Boka,2,248,5 on 5,Shot,Wristshot,0.1141884,f,182,38,t,27,4,f,f,stick
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,2,223,5 on 5,Shot,Wristshot,0.056846,f,180,21,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Louka Henault,2,152,5 on 5,Shot,Wristshot,0.0054808,f,137,80,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,2,124,5 on 5,Shot,Wristshot,0.0301508,f,162,55,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,2,64,5 on 5,Shot,Wristshot,0.0584615,f,187,64,t,45,5,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,3,1182,5 on 5,Shot,Wristshot,0.0324879,f,150,26,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Curtis Douglas,3,1061,5 on 5,Shot,Wristshot,0.0316781,f,193,35,t,11,1,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,3,867,5 on 5,Shot,Wristshot,0.0324879,f,150,46,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Lev Starikov,3,807,5 on 5,Shot,Slapshot,0.0293772,f,146,23,t,34,18,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,3,757,5 on 5,Shot,Wristshot,0.0063593,f,154,65,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Grayson Ladd,3,723,5 on 5,Shot,Slapshot,0.0066574,f,133,78,t,30,7,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,3,721,5 on 5,Shot,Wristshot,0.2354521,t,181,38,t,11,32,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,3,569,5 on 5,Shot,Wristshot,0.0070883,f,150,20,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Connor Corcoran,3,550,5 on 5,Shot,Wristshot,0.0368421,f,177,60,t,54,1,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Daniel D'Amico,3,439,5 on 5,Shot,Slapshot,0,f,153,68,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Tyler Angle,3,406,5 on 5,Shot,Wristshot,0.012758,f,162,16,t,13,25,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Nathan Staios,3,299,5 on 5,Shot,Wristshot,0.0049881,f,137,4,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,3,253,5 on 5,Shot,Wristshot,0.0070883,f,148,19,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Cole Purboo,3,209,5 on 5,Shot,Wristshot,0.047259,f,161,63,t,11,24,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,1,1120,5 on 5,Shot,Wristshot,0.0595065,f,174,23,t,13,33,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,1,1113,5 on 5,Shot,Snapshot,0.0092838,f,128,5,t,40,41,f,t,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Mike Petizian,1,890,5 on 5,Shot,Slapshot,0.0066345,f,147,7,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,1,882,5 on 5,Shot,Wristshot,0.0049881,f,132,5,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Mike Petizian,1,879,5 on 5,Shot,Wristshot,0.0555329,f,171,41,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Mike Petizian,1,877,5 on 5,Shot,Wristshot,0.1141884,f,179,46,t,67,19,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,1,745,5 on 5,Shot,Wristshot,0.0492483,f,173,63,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,1,741,5 on 5,Shot,Deflection,0.0291363,f,162,30,t,28,16,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,1,720,5 on 5,Shot,Snapshot,0.0071344,f,130,7,f,,,t,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,1,549,5 on 5,Shot,Wristshot,0.0064077,f,136,10,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jonathan Yantsis,1,525,5 on 5,Shot,Wristshot,0.0029586,f,155,4,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,1,503,5 on 5,Shot,Wristshot,0.0265487,f,151,30,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Arber Xhekaj,1,460,5 on 5,Shot,Wristshot,0.0064077,f,138,15,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,1,435,5 on 5,Shot,Wristshot,0.0049881,f,149,5,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,1,362,5 on 4,Shot,Slapshot,0.0201342,f,153,65,t,16,36,f,f,right_shoulder
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jonathan Yantsis,1,356,5 on 4,Shot,Wrap Around,0.1403722,f,188,38,t,14,2,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,1,323,5 on 4,Shot,Wristshot,0.1047619,f,169,27,t,19,24,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,1,309,5 on 4,Shot,Slapshot,0.0264935,f,129,51,f,,,t,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Alexei Lipanov,1,290,5 on 4,Shot,Slapshot,0.0566038,f,151,66,t,9,26,f,t,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,1,184,5 on 4,Shot,Wristshot,0,f,154,15,t,59,20,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,1,139,5 on 4,Shot,Wristshot,0.049728,f,170,27,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,2,1184,5 on 5,Shot,Wristshot,0.0265487,f,154,28,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,2,1172,5 on 5,Shot,Wristshot,0.0064077,f,136,16,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,2,1067,5 on 5,Shot,Wristshot,0.0324879,f,150,55,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,2,1025,5 on 5,Shot,Wristshot,0.0125721,f,136,54,t,11,23,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,2,957,5 on 5,Shot,Wristshot,0.012758,f,171,18,t,21,30,f,f,right_shoulder
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Serpa,2,942,5 on 5,Shot,Wristshot,0.0057351,f,150,77,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,2,924,5 on 5,Shot,Wristshot,0.0324879,f,158,23,t,13,26,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Isaac Langdon,2,923,5 on 5,Shot,Wristshot,0.2354521,f,184,38,t,18,4,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,2,890,5 on 5,Shot,Wristshot,0.160366,f,185,38,t,29,9,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,2,849,5 on 5,Shot,Fan,0.1715976,f,179,34,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Chase Campbell,2,773,5 on 5,Shot,Wristshot,0.0226357,f,150,23,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,2,596,5 on 4,Shot,Wristshot,0.0376569,f,150,60,t,49,9,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jonathan Yantsis,2,594,5 on 4,Shot,Wristshot,0.2379368,f,186,48,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,2,589,5 on 4,Shot,Wristshot,0.0576208,f,162,27,t,17,30,f,f,blocker
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,2,487,5 on 5,Shot,Wristshot,0.0265487,f,148,38,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,2,365,5 on 5,Shot,Slapshot,0.0092838,f,130,5,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,2,360,5 on 5,Shot,Slapshot,0.0042493,f,133,75,f,,,t,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,2,206,5 on 5,Shot,Wristshot,0.0222652,f,176,13,t,43,13,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,2,175,5 on 5,Shot,Wristshot,0.0063593,f,149,65,t,33,19,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,2,172,5 on 5,Shot,Slapshot,0.0241228,f,148,22,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Isaac Langdon,2,14,5 on 5,Shot,Wristshot,0.0492483,f,167,56,t,23,22,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,2,8,5 on 5,Shot,Wristshot,0.0108108,f,175,15,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,3,1131,5 on 5,Shot,Wrap Around,0.1141884,f,186,38,t,7,2,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,3,1128,5 on 5,Shot,Wristshot,0.0492483,f,173,53,t,17,4,f,f,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,3,1125,5 on 5,Shot,Snapshot,0.0265487,f,145,33,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,3,1122,5 on 5,Shot,Deflection,0.1141884,f,177,41,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,3,1089,5 on 5,Shot,Wristshot,0.0324879,f,155,33,t,19,8,f,f,stick
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jonathan Yantsis,3,988,5 on 5,Shot,Wristshot,0.0291363,f,172,25,t,45,4,t,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,3,964,5 on 5,Shot,Wristshot,0.007371,f,129,9,t,51,4,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,3,951,5 on 5,Shot,Wristshot,0.0031546,f,148,7,t,57,18,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Mike Petizian,3,875,5 on 5,Shot,Wristshot,0.0064103,f,158,68,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Arber Xhekaj,3,856,5 on 5,Shot,Wristshot,0.009828,f,165,75,t,69,23,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,3,672,5 on 5,Shot,Wristshot,0.056846,f,184,33,t,47,19,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Graham Dickerson,3,593,5 on 5,Shot,Wristshot,0.07,f,180,46,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,3,586,5 on 5,Shot,Wristshot,0.0125721,f,130,56,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,3,577,5 on 5,Shot,Wristshot,0.0265487,f,157,25,t,52,8,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Arber Xhekaj,3,515,5 on 5,Shot,Wristshot,0.0064077,f,137,8,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Arber Xhekaj,3,493,5 on 5,Shot,Slapshot,0.0064077,f,137,11,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,3,460,5 on 5,Shot,Wristshot,0.012758,f,161,12,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,3,366,5 on 5,Shot,Wristshot,0.0099875,f,141,68,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,3,354,5 on 5,Shot,Deflection,0.0835031,f,181,36,t,63,3,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jonathan Yantsis,3,328,5 on 5,Shot,Wristshot,0.0151577,f,168,68,t,58,25,f,f,torso
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,3,280,5 on 5,Shot,Wristshot,0.0074906,f,139,71,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Jack York,3,277,5 on 5,Shot,Slapshot,0.0275229,f,168,24,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Alexei Lipanov,3,274,5 on 5,Shot,Fan,0.0509165,f,153,61,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Justin MacPherson,3,218,5 on 5,Shot,Slapshot,0.0188586,f,137,39,f,,,f,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,3,159,5 on 5,Shot,Wristshot,0.0862069,f,165,55,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Michael Vukojevic,3,138,6 on 5,Shot,Wristshot,0,f,160,10,t,41,6,f,f,left_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,3,137,6 on 5,Shot,Wristshot,0.2470588,f,181,45,t,62,20,f,f,glove
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,3,123,6 on 4,Shot,Wristshot,0.0408163,f,148,21,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Greg Meireles,3,114,6 on 4,Shot,Slapshot,0,f,139,33,f,,,t,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,3,97,6 on 4,Shot,Wristshot,0.0408163,f,147,31,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,3,90,6 on 4,Shot,Slapshot,0,f,157,22,f,,,t,t,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Rickard Hugg,3,79,6 on 4,Shot,Slapshot,0.1111111,f,162,69,t,20,7,f,t,right_pad
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Eric Guest,3,75,6 on 4,Shot,Wristshot,0.0588235,f,170,40,f,,,t,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Joseph Garreffa,3,65,6 on 4,Shot,Fan,0.0408163,f,149,42,f,,,f,f,
2018-11-02 - Windsor Spitfires at Kitchener Rangers,Riley Damiani,3,42,6 on 4,Shot,Wristshot,0.2,f,184,42,t,50,4,f,f,stick