Player,Age,Tm,GP,GS,W,L,T/O,GA,SA,SV,SV%,GAA,SO,GPS,MIN,QS,QS%,RBS,GA%-,GSAA,G,A,PTS,PIM
Jake Allen,28,STL,46,45,19,17,8,121,1277,1156,0.905,2.83,3,6.5,2568,25,0.556,11,105,-5.9,0,0,0,0
Frederik Andersen,29,TOR,60,60,36,16,7,162,1958,1796,0.917,2.77,1,12.5,3510,38,0.633,7,92,14.48,0,1,1,2
Craig Anderson,37,OTT,50,47,17,27,4,163,1676,1513,0.903,3.51,2,8.1,2785,19,0.404,8,108,-11.94,0,2,2,0
Richard Bachman,31,VAN,1,1,0,1,0,6,29,23,0.793,6,0,-0.2,60,0,0,1,,,0,0,0,0
Jonathan Bernier,30,DET,35,30,9,18,5,98,1025,927,0.904,3.16,1,5.1,1860,13,0.433,5,106,-5.61,0,0,0,0
Jordan Binnington,25,STL,32,30,24,5,1,59,807,748,0.927,1.89,5,6,1876,20,0.667,1,81,13.74,0,0,0,0
Ben Bishop,32,DAL,46,45,27,15,2,87,1323,1236,0.934,1.98,7,10.8,2637,31,0.689,1,73,32.24,0,2,2,2
MacKenzie Blackwood,22,NJD,23,21,10,10,0,55,669,614,0.918,2.61,2,4.3,1264,14,0.667,4,91,5.3,0,0,0,0
Sergei Bobrovsky,30,CBJ,62,61,37,24,1,153,1756,1603,0.913,2.58,9,10.4,3557,31,0.508,13,97,5.27,0,0,0,2
Landon Bow,23,DAL,2,0,0,0,0,1,19,18,0.947,1.03,0,0.2,58,0,,0,,,0,0,0,0
Kevin Boyle,26,ANA,5,4,1,3,0,10,139,129,0.928,2.17,1,1,277,2,0.5,0,,,0,0,0,0
Laurent Brossoit,25,WPG,21,19,13,6,2,49,652,603,0.925,2.52,1,4.7,1165,12,0.632,2,83,9.77,0,0,0,0
Peter Budaj,36,LAK,3,1,0,1,0,6,33,27,0.818,5.02,0,-0.1,72,0,0,1,,,0,0,0,0
Jack Campbell,27,LAK,31,25,10,14,1,61,845,784,0.928,2.3,2,6.3,1593,16,0.64,3,80,15.16,0,1,1,0
Eric Comrie,23,WPG,1,1,0,1,0,5,28,23,0.821,5.01,0,-0.1,60,0,0,1,,,0,0,0,0
Mike Condon,28,OTT,2,2,0,2,0,8,40,32,0.8,6.38,0,-0.2,75,0,0,2,,,0,0,0,0
Pheonix Copley,27,WSH,27,24,16,7,3,74,776,702,0.905,2.9,1,3.9,1529,14,0.583,4,106,-4.06,0,1,1,0
Corey Crawford,34,CHI,39,39,14,18,5,108,1176,1068,0.908,2.93,2,6.3,2213,17,0.436,5,102,-2,0,4,4,0
Joey Daccord,22,OTT,1,1,0,1,0,5,40,35,0.875,5,0,0.1,60,0,0,0,,,0,0,0,0
Scott Darling,30,CAR,8,8,2,4,2,27,233,206,0.884,3.34,0,0.7,486,2,0.25,3,,,0,0,0,0
Collin Delia,24,CHI,16,14,6,4,3,50,545,495,0.908,3.61,0,2.9,831,6,0.429,2,102,-0.88,0,0,0,0
Aaron Dell,29,SJS,25,20,10,8,4,70,613,543,0.886,3.17,2,1.9,1323,6,0.3,6,127,-14.75,0,0,0,0
Thatcher Demko,23,VAN,9,8,4,3,1,25,288,263,0.913,2.81,0,1.7,534,6,0.75,2,,,0,1,1,0
Casey DeSmith,27,PIT,36,30,15,11,5,89,1060,971,0.916,2.75,3,6.6,1944,18,0.6,2,93,6.54,0,0,0,2
Michael Dipietro,19,VAN,1,1,0,1,0,7,24,17,0.708,7,0,-0.4,60,0,0,1,,,0,0,0,0
Louis Domingue,26,TBL,26,26,21,5,0,75,812,737,0.908,2.88,0,4.3,1561,14,0.538,2,102,-1.81,0,1,1,4
Devan Dubnyk,32,MIN,67,66,31,28,6,163,1877,1714,0.913,2.54,2,11.1,3855,38,0.576,13,96,6.18,0,2,2,2
Brian Elliott,33,PHI,26,23,11,11,1,69,741,672,0.907,2.96,1,3.9,1397,12,0.522,4,103,-2.21,0,1,1,2
Marc-Andre Fleury,34,VEG,61,61,35,21,5,152,1745,1593,0.913,2.51,8,10.3,3635,34,0.557,7,97,5.28,0,2,2,4
Pavel Francouz,28,COL,2,0,0,2,0,2,35,33,0.943,1.96,0,0.3,61,0,,0,,,0,0,0,0
Kaden Fulcher,20,DET,1,0,0,0,0,2,11,9,0.818,4.41,0,0,27,0,,0,,,0,0,0,0
Alexandar Georgiev,22,NYR,33,30,14,13,4,91,1057,966,0.914,2.91,2,6.3,1874,15,0.5,3,96,4.27,0,2,2,2
Christopher Gibson,26,NYI,2,0,0,0,0,1,17,16,0.941,1.5,0,0.2,40,0,,0,,,0,0,0,0
John Gibson,25,ANA,58,57,26,22,8,153,1838,1685,0.917,2.84,2,11.6,3233,34,0.596,8,92,12.66,0,0,0,2
Thomas Greiss,33,NYI,43,39,23,14,2,87,1185,1098,0.927,2.28,5,8.7,2294,25,0.641,7,81,19.81,0,1,1,4
Philipp Grubauer,27,COL,37,33,18,9,5,89,1071,982,0.917,2.64,3,6.8,2021,20,0.606,5,92,7.53,0,0,0,0
Jaroslav Halak,33,BOS,40,37,22,11,4,90,1158,1068,0.922,2.34,5,8,2308,22,0.595,4,86,14.37,0,4,4,0
Carter Hart,20,PHI,31,30,16,13,1,81,976,895,0.917,2.83,0,6.2,1717,14,0.467,4,92,6.97,0,0,0,0
Connor Hellebuyck,25,WPG,63,62,34,23,3,179,2051,1872,0.913,2.9,2,12.1,3704,28,0.452,6,97,5.86,0,3,3,4
Adin Hill,22,ARI,13,11,7,5,0,32,322,290,0.901,2.76,1,1.5,696,4,0.364,1,,,0,0,0,0
Marcus Hogberg,24,OTT,4,4,0,2,1,14,121,107,0.884,4.09,0,0.3,206,1,0.25,1,,,0,0,0,0
Braden Holtby,29,WSH,59,58,32,19,5,160,1795,1635,0.911,2.82,3,10.2,3407,33,0.569,9,99,1.79,0,2,2,2
Jimmy Howard,34,DET,55,52,23,22,5,156,1709,1553,0.909,3.07,0,9.3,3053,30,0.577,6,101,-1.96,0,1,1,2
Michael Hutchinson,28,TOT,9,8,3,4,2,27,239,212,0.887,3.27,1,0.8,496,2,0.25,2,,,0,0,0,0
Michael Hutchinson,28,TOR,5,5,2,3,0,13,152,139,0.914,2.64,1,0.9,295,2,0.4,0,,,0,0,0,0
Michael Hutchinson,28,FLA,4,3,1,1,2,14,87,73,0.839,4.17,0,-0.2,201,0,0,2,,,0,0,0,0
Carter Hutton,33,BUF,50,48,18,25,5,142,1541,1399,0.908,3,0,8.3,2840,25,0.521,5,102,-3.11,0,1,1,2
Tristan Jarry,23,PIT,2,2,0,1,1,7,62,55,0.887,3.5,0,0.2,120,1,0.5,1,,,0,0,0,0
Chad Johnson,32,TOT,19,11,2,11,0,49,406,357,0.879,3.63,1,0.9,811,3,0.273,3,134,-12.41,0,0,0,0
Chad Johnson,32,STL,10,7,2,6,0,29,250,221,0.884,3.55,1,0.7,491,2,0.286,2,,,0,0,0,0
Chad Johnson,32,ANA,9,4,0,5,0,20,156,136,0.872,3.75,0,0.2,320,1,0.25,1,,,0,0,0,0
Martin Jones,29,SJS,62,62,36,19,5,176,1699,1523,0.896,2.94,3,7,3597,27,0.435,14,115,-22.87,0,1,1,2
Anton Khudobin,32,DAL,41,37,16,17,5,95,1232,1137,0.923,2.57,2,8.6,2220,23,0.622,3,86,16.04,0,0,0,2
Keith Kinkaid,29,NJD,41,38,15,18,6,129,1188,1059,0.891,3.36,3,4.3,2302,15,0.395,11,120,-21.92,0,0,0,0
Joonas Korpisalo,24,CBJ,27,21,10,7,3,67,651,584,0.897,2.95,0,2.7,1361,8,0.381,4,114,-8.32,0,0,0,0
Mikko Koskinen,30,EDM,55,51,25,21,6,146,1551,1405,0.906,2.93,4,8,2992,24,0.471,8,104,-6.21,0,2,2,2
Darcy Kuemper,28,ARI,55,55,27,20,8,126,1676,1550,0.925,2.33,5,12,3251,36,0.655,6,83,25.06,0,2,2,14
Maxime Lagace,26,VEG,1,1,0,1,0,4,31,27,0.871,4.03,0,0,60,0,0,0,,,0,0,0,0
Robin Lehner,27,NYI,46,43,25,13,5,93,1323,1230,0.93,2.13,6,10.2,2616,26,0.605,4,78,26.24,0,1,1,0
Charlie Lindgren,25,MTL,1,1,1,0,0,5,49,44,0.898,4.62,0,0.2,65,0,0,0,,,0,0,0,0
Henrik Lundqvist,36,NYR,52,52,18,23,10,158,1699,1541,0.907,3.07,0,9,3089,30,0.577,7,103,-4.87,0,3,3,0
Roberto Luongo,39,FLA,43,40,18,16,5,122,1205,1083,0.899,3.12,1,5.3,2347,20,0.5,7,112,-13.39,0,1,1,0
Alex Lyon,26,PHI,2,1,0,1,0,6,31,25,0.806,5.08,0,-0.2,71,0,0,1,,,0,0,0,0
Jacob Markstrom,29,VAN,60,60,28,23,9,166,1896,1730,0.912,2.77,1,11.1,3599,34,0.567,7,97,4.89,0,3,3,2
Curtis McElhinney,35,CAR,33,33,20,11,2,85,968,883,0.912,2.58,2,5.6,1978,17,0.515,6,97,2.25,0,0,0,0
Mike McKenna,35,TOT,11,7,1,5,1,34,316,282,0.892,3.99,0,1.2,511,3,0.429,1,,,0,0,0,0
Mike McKenna,35,OTT,10,6,1,4,1,30,292,262,0.897,3.96,0,1.2,454,3,0.5,0,,,0,0,0,0
Mike McKenna,35,PHI,1,1,0,1,0,4,24,20,0.833,4.22,0,-0.1,57,0,0,1,,,0,0,0,0
Ryan Miller,38,ANA,20,17,8,7,2,51,578,527,0.912,2.76,1,3.3,1109,10,0.588,2,98,1.1,0,0,0,0
Hunter Miska,23,ARI,1,0,0,0,0,1,9,8,0.889,3.28,0,0,18,0,,0,,,0,0,0,0
Sam Montembeault,22,FLA,11,10,4,3,2,30,282,252,0.894,3.04,0,1.1,591,5,0.5,3,,,0,1,1,0
Petr Mrazek,26,CAR,40,40,23,14,3,95,1104,1009,0.914,2.39,4,6.6,2387,23,0.575,4,95,4.51,0,1,1,6
Matt Murray,24,PIT,50,50,29,14,6,129,1594,1465,0.919,2.69,4,10.4,2880,29,0.58,10,90,14.67,0,0,0,4
Alex Nedeljkovic,23,CAR,1,1,1,0,0,2,26,24,0.923,2,0,0.2,60,1,1,0,,,0,0,0,0
Michal Neuvirth,30,PHI,7,6,1,4,1,26,184,158,0.859,4.27,0,0,366,1,0.167,4,,,0,0,0,0
Antti Niemi,35,MTL,17,17,8,6,2,61,539,478,0.887,3.78,0,1.7,969,4,0.235,5,126,-12.42,0,1,1,0
Anders Nilsson,28,TOT,36,34,14,19,1,101,1098,997,0.908,2.97,2,5.9,2040,14,0.412,6,102,-2.04,0,1,1,0
Anders Nilsson,28,OTT,24,22,11,11,0,64,745,681,0.914,2.9,2,4.5,1322,10,0.455,4,95,3.15,0,1,1,0
Anders Nilsson,28,VAN,12,12,3,8,1,37,353,316,0.895,3.09,0,1.4,718,4,0.333,2,116,-5.18,0,0,0,0
Eddie Pasquale,28,TBL,3,3,2,1,0,12,102,90,0.882,3.96,0,0.3,182,1,0.333,1,,,0,0,0,0
Calvin Petersen,24,LAK,11,10,5,4,1,27,355,328,0.924,2.61,1,2.5,622,6,0.6,1,84,5,0,0,0,0
Calvin Pickard,26,TOT,17,12,4,6,2,48,384,336,0.875,3.86,1,0.7,747,4,0.333,4,139,-13.39,0,0,0,2
Calvin Pickard,26,PHI,11,8,4,2,2,31,227,196,0.863,4.01,1,0.1,464,2,0.25,4,,,0,0,0,2
Calvin Pickard,26,ARI,6,4,0,4,0,17,157,140,0.892,3.61,0,0.6,283,2,0.5,0,,,0,0,0,0
Carey Price,31,MTL,66,64,35,24,6,161,1952,1791,0.918,2.49,4,12.5,3880,37,0.578,6,92,14.94,0,1,1,2
Jonathan Quick,33,LAK,46,46,16,23,7,149,1329,1180,0.888,3.38,2,4.3,2648,19,0.413,11,124,-29.21,0,2,2,6
Antti Raanta,29,ARI,12,12,5,6,0,33,351,318,0.906,2.88,0,1.8,687,6,0.5,1,104,-1.36,0,1,1,0
Tuukka Rask,31,BOS,46,45,27,13,5,109,1245,1136,0.912,2.48,4,7.3,2635,24,0.533,5,97,3.21,0,2,2,4
James Reimer,30,FLA,36,29,13,12,5,93,929,836,0.9,3.09,0,4.2,1805,10,0.345,6,111,-9.27,0,0,0,0
Pekka Rinne,36,NSH,56,55,30,19,4,130,1581,1451,0.918,2.42,4,10.1,3220,30,0.545,7,91,12.5,0,0,0,4
David Rittich,26,CGY,45,42,27,9,5,109,1228,1119,0.911,2.61,1,7,2503,26,0.619,8,98,1.68,0,0,0,4
Juuse Saros,23,NSH,31,27,17,10,2,74,870,796,0.915,2.62,3,5.3,1696,14,0.519,6,94,4.41,0,0,0,0
Cory Schneider,32,NJD,26,23,6,13,4,70,718,648,0.903,3.06,1,3.4,1372,10,0.435,5,108,-5.29,0,0,0,0
Mike Smith,36,CGY,42,40,23,16,2,109,1069,960,0.898,2.72,2,4.6,2400,20,0.5,9,113,-12.65,0,3,3,2
Garret Sparks,25,TOR,20,17,8,9,1,58,592,534,0.902,3.15,1,2.8,1105,8,0.471,3,109,-4.64,0,0,0,0
Alex Stalock,31,MIN,21,16,6,8,3,53,525,472,0.899,2.99,0,2.3,1065,9,0.563,1,112,-5.68,0,2,2,4
Anthony Stolarz,25,TOT,18,12,4,5,3,50,503,453,0.901,3.45,1,2.3,869,5,0.417,2,110,-4.66,0,0,0,0
Anthony Stolarz,25,PHI,12,10,4,3,3,35,358,323,0.902,3.33,1,1.7,630,4,0.4,2,108,-2.73,0,0,0,0
Anthony Stolarz,25,EDM,6,2,0,2,0,15,145,130,0.897,3.77,0,0.6,239,1,0.5,0,,,0,0,0,0
Malcolm Subban,25,VEG,21,20,8,10,2,60,612,552,0.902,2.93,1,2.9,1227,8,0.4,3,109,-4.84,0,0,0,4
Cam Talbot,31,TOT,35,32,11,17,3,108,997,889,0.892,3.4,1,3.6,1906,9,0.281,10,120,-18.14,0,1,1,0
Cam Talbot,31,EDM,31,29,10,15,3,95,888,793,0.893,3.36,1,3.4,1695,9,0.31,9,119,-14.96,0,1,1,0
Cam Talbot,31,PHI,4,3,1,2,0,13,109,96,0.881,3.7,0,0.3,211,0,0,1,,,0,0,0,0
Linus Ullmark,25,BUF,37,34,15,14,5,109,1146,1037,0.905,3.11,2,5.8,2102,18,0.529,6,106,-5.71,0,1,1,0
Semyon Varlamov,30,COL,49,49,20,19,9,136,1496,1360,0.909,2.87,2,8.2,2839,25,0.51,9,101,-1.16,0,0,0,2
Andrei Vasilevskiy,24,TBL,53,53,39,10,4,128,1713,1585,0.925,2.4,6,12.4,3204,34,0.642,7,83,26.4,0,3,3,6
Cam Ward,34,CHI,33,29,16,12,4,115,1113,998,0.897,3.67,0,4.6,1882,15,0.517,5,115,-14.68,0,1,1,4
,,,,,,,,,,,,,,,,,,,,,,,,